bechdel_id,imdb_id,bechdel_rating,title,year,passed,imdb_rating,num_votes,type,runtime_minutes,genres
9786,tt12198524,0,"Retreat, The",2020,Fail,4.3,809,movie,88,"Horror,Mystery"
9785,tt0105104,1,Passenger 57,1992,Fail,5.9,47468,movie,84,"Action,Crime,Thriller"
9784,tt0299930,0,Gigli,2003,Fail,2.5,48524,movie,121,"Comedy,Crime,Romance"
9783,tt0417056,3,Pledge This!,2006,Pass,1.8,18283,movie,91,Comedy
9782,tt0115624,1,Barb Wire,1996,Fail,3.4,27917,movie,98,"Action,Sci-Fi"
9781,tt0080365,3,American Gigolo,1980,Pass,6.3,24934,movie,117,"Crime,Drama,Mystery"
9780,tt0111520,2,Twilight Zone: Rod Serling's Lost Classics,1994,Fail,6.3,1122,tvMovie,89,"Drama,Fantasy,Horror"
9778,tt0069697,0,"Watch Out, We're Mad",1974,Fail,7.4,12045,movie,102,"Action,Comedy"
9777,tt0070215,0,My Name Is Nobody,1973,Fail,7.4,26521,movie,116,"Comedy,Western"
9776,tt0087481,0,Double Trouble,1984,Fail,7.2,10042,movie,99,"Action,Comedy"
9775,tt0076175,0,March or Die,1977,Fail,6.3,3430,movie,107,"Adventure,Drama,Romance"
9774,tt0069095,0,All the Way Boys,1972,Fail,6.7,6765,movie,120,"Action,Adventure,Comedy"
9773,tt0194722,1,Bridge of Dragons,1999,Fail,4.7,2765,movie,92,"Action,Romance,Sci-Fi"
9772,tt0110805,0,Pentathlon,1994,Fail,4.4,1887,movie,101,"Action,Drama,Thriller"
9771,tt1986806,3,Catwoman,2011,Pass,6.9,3231,short,15,"Action,Adventure,Animation"
9770,tt0098141,1,"Punisher, The",1989,Fail,5.7,23297,movie,89,"Action,Crime,Thriller"
9769,tt0098180,0,Red Scorpion,1988,Fail,5.2,8846,movie,105,"Action,Adventure"
9768,tt0110490,1,Men of War,1994,Fail,5.8,4170,movie,102,"Action,Drama,Thriller"
9765,tt7698468,3,A Call to Spy,2019,Pass,6.6,6146,movie,123,"Biography,Crime,Drama"
9764,tt0062446,3,"Rape of the Vampire, The",1968,Pass,5.4,1162,movie,95,Horror
9763,tt0126004,0,La rose de fer,1973,Fail,6.1,1947,movie,86,"Drama,Fantasy,Horror"
9762,tt0062870,3,Marquis de Sade's Justine,1969,Pass,5.2,1738,movie,90,Drama
9761,tt0066914,3,La nuit des etoiles filantes,1973,Pass,5,2434,movie,105,Horror
9760,tt0069745,3,Female Vampire,1973,Pass,4.8,1850,movie,82,Horror
9759,tt0074548,3,Love Camp,1977,Pass,4.6,477,movie,79,"Adventure,Drama,Thriller"
9758,tt0095094,3,Emmanuelle 6,1988,Pass,3.3,844,movie,90,Drama
9757,tt0077497,3,Emmanuelle 3,1977,Pass,4,1760,movie,98,"Drama,Romance"
9756,tt0085486,3,Emmanuelle IV,1984,Pass,3.5,1499,movie,92,"Drama,Romance"
9755,tt0092962,0,Emmanuelle 5,1987,Fail,3.3,1014,movie,85,"Action,Drama"
9754,tt0376078,3,Planet of the Erotic Ape,2002,Pass,2.8,133,video,68,Comedy
9752,tt0098193,3,"Return of Swamp Thing, The",1989,Pass,4.8,5432,movie,89,"Action,Adventure,Comedy"
9751,tt0096114,3,"Sisterhood, The",1988,Pass,3.6,614,movie,75,"Action,Adventure,Sci-Fi"
9750,tt0082700,3,Cannibal Ferox,1981,Pass,5.2,9762,movie,93,"Adventure,Horror"
9749,tt0085250,3,Women's Prison Massacre,1983,Pass,4.7,1045,movie,89,"Action,Crime,Drama"
9748,tt0069729,3,"Arena, The",1974,Pass,5.3,1741,movie,90,"Action,Adventure"
9747,tt0068273,3,"Big Bird Cage, The",1972,Pass,5.9,2597,movie,88,"Action,Crime,Drama"
9746,tt3115906,3,Nowhereland,2016,Pass,6.5,6719,movie,95,Drama
9745,tt0377309,2,Survival Island,2005,Fail,4.9,9650,movie,95,"Drama,Romance,Thriller"
9744,tt0458471,0,Second in Command,2006,Fail,5,6539,video,92,"Action,Thriller,War"
9743,tt0339135,0,In Hell,2003,Fail,6.2,19808,movie,98,"Action,Drama,Thriller"
9742,tt0462329,3,"Hard Corps, The",2006,Pass,5.2,6071,video,110,"Action,Thriller"
9741,tt0086340,3,Sorceress,1982,Pass,4.4,2167,movie,83,"Action,Adventure,Fantasy"
9740,tt0090009,1,She,1984,Fail,4.8,1633,movie,106,"Action,Adventure,Fantasy"
9739,tt0088379,0,"Warrior and the Sorceress, The",1984,Fail,4.2,2063,movie,81,"Adventure,Fantasy"
9738,tt0074080,0,Gator Bait,1973,Fail,5.4,1113,movie,88,"Action,Adventure,Drama"
9737,tt0094588,0,Gator Bait 2: Cajun Justice,1988,Fail,4.3,316,video,99,Action
9736,tt0067206,3,"Hitchhikers, The",1972,Pass,4.6,266,movie,92,"Action,Drama"
9735,tt0314713,0,Space Zombie Bingo!!!,1993,Fail,2.7,291,video,75,"Comedy,Horror,Sci-Fi"
9734,tt3901340,0,Bigfoot: Blood Trap,2017,Fail,4.3,27,movie,95,"Drama,Thriller"
9733,tt0074471,2,Emmanuelle bianca e nera,1976,Fail,3.8,179,movie,82,Drama
9732,tt0074855,1,Mandinga,1976,Fail,3.5,200,movie,86,"Adventure,Drama"
9731,tt0074437,2,Drum,1976,Fail,5.4,895,movie,110,"Action,Drama"
9730,tt0073349,2,Mandingo,1975,Fail,6.3,3758,movie,127,"Drama,History,Romance"
9729,tt0082817,0,Nighthawks,1981,Fail,6.4,19329,movie,99,"Action,Crime,Thriller"
9728,tt0083284,0,Victory,1981,Fail,6.7,29768,movie,116,"Drama,Sport,War"
9727,tt0098439,0,Tango & Cash,1989,Fail,6.4,103312,movie,104,"Action,Comedy,Crime"
9726,tt0100507,0,Rocky V,1990,Fail,5.3,134353,movie,104,"Drama,Sport"
9725,tt0116040,1,Daylight,1996,Fail,5.9,71964,movie,114,"Action,Adventure,Drama"
9724,tt0479143,1,Rocky Balboa,2006,Fail,7.1,212662,movie,102,"Action,Drama,Sport"
9723,tt0082911,1,Piratensender Power Play,1982,Fail,5.1,1087,movie,90,Comedy
9722,tt0088459,1,Zwei Nasen tanken Super,1984,Fail,4.5,948,movie,95,Comedy
9721,tt0089077,1,Die Einsteiger,1985,Fail,5.3,873,movie,100,Comedy
9720,tt0086394,1,Die Supernasen,1983,Fail,4.6,1114,movie,88,Comedy
9719,tt0049293,1,"Captain from Kopenick, The",1956,Fail,7.2,1680,movie,93,"Comedy,Drama"
9718,tt0036818,1,Die Feuerzangenbowle,1944,Fail,7.8,6090,movie,97,Comedy
9717,tt10457128,1,Summer of 85,2020,Fail,6.9,8049,movie,101,"Drama,Romance"
9716,tt9148706,3,Misbehaviour,2020,Pass,6.3,7874,movie,106,"Comedy,Drama,History"
9713,tt3797512,3,Barb and Star Go to Vista Del Mar,2021,Pass,6.3,15829,movie,107,Comedy
9711,tt8856470,3,Pokemon: Mewtwo Strikes Back - Evolution,2019,Pass,5.7,5278,movie,98,"Action,Animation,Family"
9710,tt0092546,2,Amazon Women on the Moon,1987,Fail,6.2,11827,movie,85,"Comedy,Sci-Fi"
9709,tt0062082,0,"Django Kill... If You Live, Shoot!",1967,Fail,6.4,2596,movie,100,"Horror,Western"
9708,tt0064240,0,Django the Bastard,1969,Fail,6.1,1112,movie,107,"Action,Horror,Western"
9707,tt0062151,0,"Django, Prepare a Coffin",1968,Fail,6.4,2675,movie,92,"Action,Western"
9706,tt0248408,0,Der Schuh des Manitu,2001,Fail,6.7,18554,movie,87,"Comedy,Western"
9705,tt0086510,1,Under Fire,1983,Fail,7,7636,movie,128,"Drama,War"
9704,tt0046404,1,Tarzan and the She-Devil,1953,Fail,5.5,530,movie,75,"Action,Adventure"
9703,tt0043695,1,Tarzan's Peril,1951,Fail,5.9,573,movie,78,Adventure
9702,tt0041947,0,Tarzan's Magic Fountain,1949,Fail,6,599,movie,73,"Action,Adventure,Fantasy"
9701,tt0045220,0,Tarzan's Savage Fury,1952,Fail,5.9,479,movie,81,"Action,Adventure"
9700,tt0043025,0,Tarzan and the Slave Girl,1950,Fail,5.9,568,movie,74,"Action,Adventure"
9699,tt0059682,1,Treasure of the Aztecs,1965,Fail,5.3,546,movie,101,"Adventure,Western"
9698,tt0059621,1,Pyramid of the Sun God,1965,Fail,5.2,484,movie,102,"Adventure,Western"
9697,tt0058553,1,"Yellow One, The",1964,Fail,5.9,748,movie,118,Adventure
9696,tt0059538,1,Old Surehand,1965,Fail,5.9,1458,movie,90,"Adventure,Western"
9695,tt0058709,0,Amongst Vultures,1964,Fail,6,1585,movie,98,"Adventure,Western"
9694,tt0061198,1,Winnetou und sein Freund Old Firehand,1966,Fail,5.3,1159,movie,98,"Adventure,Western"
9693,tt0063818,0,"Valley of Death, The",1968,Fail,6.2,1396,movie,89,"Adventure,Western"
9692,tt0058751,1,Winnetou: The Red Gentleman,1964,Fail,6.6,3160,movie,94,"Adventure,Western"
9691,tt0059915,0,Winnetou: The Last Shot,1965,Fail,6.7,2539,movie,93,"Action,Adventure,Western"
9690,tt0056452,1,"Treasure of the Silver Lake, The",1962,Fail,6.9,3158,movie,111,"Adventure,Western"
9689,tt0057380,1,Old Shatterhand,1964,Fail,6.2,1551,movie,122,"Adventure,Western"
9688,tt0061197,1,Winnetou and the Crossbreed,1966,Fail,5.7,1494,movie,90,"Adventure,Western"
9687,tt0059958,1,"Oil Prince, The",1965,Fail,5.9,1363,movie,89,"Adventure,Western"
9686,tt0057687,1,Winnetou,1963,Fail,6.9,4043,movie,101,"Adventure,Western"
9685,tt0421051,1,Daniel the Wizard,2004,Fail,1.7,14294,movie,81,"Comedy,Crime,Fantasy"
9684,tt1073498,1,Meet the Spartans,2008,Fail,2.8,107090,movie,87,"Comedy,Fantasy"
9683,tt0053285,6,Sleeping Beauty,3918,Pass,14.4,289736,movie,150,"Adventure,Animation,Family"
9682,tt0293429,2,Mortal Kombat,2021,Fail,6.1,162123,movie,110,"Action,Adventure,Fantasy"
9680,tt0066769,3,"Andromeda Strain, The",1971,Pass,7.2,36310,movie,131,"Mystery,Sci-Fi,Thriller"
9677,tt10011336,3,Lucky Grandma,2019,Pass,6.4,1526,movie,87,"Comedy,Crime,Drama"
9676,tt0095088,3,Elvira: Mistress of the Dark,1988,Pass,6.6,17570,movie,96,"Comedy,Horror"
9670,tt9203694,3,Stowaway,2021,Pass,5.6,43649,movie,116,"Adventure,Sci-Fi,Thriller"
9669,tt13079086,1,From Stress to Happiness,2020,Fail,6.4,176,movie,60,Documentary
9667,tt14091818,3,Ajeeb Daastaans,2021,Pass,6.7,5511,movie,142,"Drama,Romance"
9666,tt0224412,3,Hiroshima Maiden,1988,Pass,7.7,64,tvSpecial,53,"Drama,Family"
9665,tt3153524,1,Awesome Asian Bad Guys,2014,Fail,6.8,92,movie,52,"Action,Comedy"
9661,tt2222042,2,Love and Monsters,2020,Fail,7,117557,movie,109,"Action,Adventure,Comedy"
9660,tt9522080,3,Papicha,2019,Pass,7,2674,movie,108,Drama
9659,tt2338151,2,PK,2014,Fail,8.1,176497,movie,153,"Comedy,Drama,Sci-Fi"
9658,tt10441958,3,How to Be a Good Wife,2020,Pass,5.8,1688,movie,109,"Comedy,Drama"
9657,tt0143808,3,Pocahontas 2: Journey to a New World,1998,Pass,4.9,15289,video,72,"Adventure,Animation,Drama"
9653,tt0091080,3,Friday the 13th Part VI: Jason Lives,1986,Pass,6,43562,movie,86,"Horror,Thriller"
9647,tt10483044,3,Cousins,2021,Pass,7,414,movie,98,Drama
9645,tt1650555,0,Lobos de Arga,2011,Fail,6,2338,movie,98,"Comedy,Horror"
9644,tt0131335,0,Canoa: A Shameful Memory,1976,Fail,7.9,1472,movie,115,"Adventure,Crime,Drama"
9643,tt0408060,3,1,2009,Pass,6,508,movie,91,"Sci-Fi,Thriller"
9640,tt9741310,3,Slaxx,2020,Pass,5.4,2743,movie,77,"Comedy,Horror"
9638,tt0078913,0,Buffet froid,1979,Fail,7.4,5536,movie,89,"Comedy,Crime"
9637,tt6259380,1,Code 8,2019,Fail,6.1,38670,movie,98,"Action,Crime,Drama"
9635,tt10121392,3,Thunder Force,2021,Pass,4.4,39958,movie,106,"Action,Adventure,Comedy"
9634,tt0083824,2,Deux heures moins le quart avant Jesus-Christ,1982,Fail,5.9,1604,movie,100,Comedy
9633,tt7888964,1,Nobody,2021,Fail,7.4,207481,movie,92,"Action,Crime,Drama"
9630,tt5397194,0,Anon,2018,Fail,6.1,42664,movie,100,"Crime,Sci-Fi,Thriller"
9627,tt0889665,0,Steak,2007,Fail,6,2454,movie,82,Comedy
9625,tt1233301,1,Ironclad,2011,Fail,6.1,41761,movie,121,"Action,Drama,History"
9624,tt2386490,3,How to Train Your Dragon: The Hidden World,2019,Pass,7.5,120540,movie,104,"Action,Adventure,Animation"
9623,tt0076578,0,Pumping Iron,1977,Fail,7.4,22512,movie,86,"Documentary,Sport"
9622,tt11644096,0,What Did Jack Do?,2017,Fail,6.5,12197,short,17,"Comedy,Crime,Drama"
9620,tt0268695,1,"Time Machine, The",2002,Fail,6,123227,movie,96,"Action,Adventure,Sci-Fi"
9613,tt2193418,1,Hammer of the Gods,2013,Fail,4.5,8040,movie,99,"Action,History,Horror"
9612,tt4761112,3,"Mauritanian, The",2021,Pass,7.5,46712,movie,129,"Biography,Drama,Thriller"
9611,tt3622332,0,Sword of Vengeance,2015,Fail,4.4,2390,movie,87,"Action,Adventure,Drama"
9610,tt0338806,3,Warrior Queen,2003,Pass,5.3,1242,tvMovie,99,"Action,Drama,History"
9609,tt0094142,1,Throw Momma from the Train,1987,Fail,6.3,36297,movie,88,"Comedy,Crime,Thriller"
9608,tt10213380,3,Malmkrog,2020,Pass,6.3,1120,movie,201,"Drama,History"
9607,tt0055047,3,King of Kings,1961,Pass,7,7785,movie,168,"Biography,Drama"
9606,tt8368512,3,"Courier, The",2020,Pass,7.2,49636,movie,112,"Drama,History,Thriller"
9605,tt0338337,2,Paycheck,2003,Fail,6.3,107356,movie,119,"Action,Mystery,Sci-Fi"
9604,tt8114980,3,Willy's Wonderland,2021,Pass,5.5,25182,movie,88,"Action,Comedy,Horror"
9600,tt0271271,3,Zenon: The Zequel,2001,Pass,5.9,3837,tvMovie,100,"Adventure,Comedy,Family"
9599,tt8521718,3,"United States vs. Billie Holiday, The",2021,Pass,6.3,12215,movie,126,"Biography,Drama,Music"
9598,tt0039416,1,Gentleman's Agreement,1947,Fail,7.2,16037,movie,118,"Drama,Romance"
9597,tt0041113,1,All the King's Men,1949,Fail,7.5,14655,movie,110,"Drama,Film-Noir"
9596,tt0044672,2,"Greatest Show on Earth, The",1952,Fail,6.6,14223,movie,152,"Drama,Family,Romance"
9595,tt0063385,2,Oliver!,1968,Fail,7.4,37553,movie,153,"Drama,Family,Musical"
9594,tt0066206,1,Patton,1970,Fail,7.9,100267,movie,172,"Biography,Drama,War"
9593,tt0083987,2,Gandhi,1982,Fail,8,225850,movie,191,"Biography,Drama"
9592,tt2283336,3,Men in Black: International,2019,Pass,5.6,128101,movie,114,"Action,Adventure,Comedy"
9591,tt0067277,1,Johnny Got His Gun,1971,Fail,7.9,16603,movie,111,"Drama,War"
9590,tt0089010,0,"Defiant Ones, The",1986,Fail,6.1,371,tvMovie,100,"Crime,Drama"
9589,tt1078912,1,Night at the Museum: Battle of the Smithsonian,2009,Fail,6,190372,movie,105,"Adventure,Comedy,Family"
9588,tt0114287,0,Rob Roy,1995,Fail,6.9,42422,movie,139,"Adventure,Biography,Drama"
9587,tt0259060,3,La tour Montparnasse infernale,2001,Pass,5.8,4830,movie,92,Comedy
9586,tt0338828,1,Mais qui a tué Pamela Rose?,2003,Fail,6,2616,movie,95,Comedy
9584,tt0087681,1,Marche à l'ombre,1984,Fail,6.6,1423,movie,90,"Comedy,Drama"
9581,tt4950110,3,I'm Not Ashamed,2016,Pass,6,3611,movie,112,"Biography,Drama"
9580,tt0074853,2,"Man in the Iron Mask, The",1977,Fail,6.7,2950,tvMovie,100,"Adventure,History"
9578,tt0066301,1,Rio Lobo,1970,Fail,6.8,12090,movie,114,"War,Western"
9577,tt0061619,1,El Dorado,1966,Fail,7.6,26470,movie,126,"Drama,Romance,Western"
9576,tt0314353,3,Tears of the Sun,2003,Pass,6.6,120092,movie,121,"Action,Drama,Thriller"
9575,tt12361974,3,Zack Snyder's Justice League,2021,Pass,8.1,361237,movie,242,"Action,Adventure,Fantasy"
9574,tt11734264,3,Sentinelle,2021,Pass,4.7,7566,movie,80,"Action,Crime,Drama"
9573,tt9507276,3,Saga of Tanya the Evil - The Movie,2019,Pass,7.6,1127,movie,115,"Action,Adventure,Animation"
9572,tt5553782,3,Linefork,2016,Pass,7.8,16,movie,96,"Documentary,Music"
9571,tt9130508,0,Cherry,2021,Fail,6.6,29419,movie,142,"Crime,Drama"
9570,tt4074928,1,Realive,2016,Fail,5.9,5210,movie,112,"Drama,Sci-Fi"
9569,tt0471287,3,Ocean Drive Weekend,1985,Pass,5.5,81,movie,77,Comedy
9568,tt7262882,3,Master Z: The Ip Man Legacy,2018,Pass,6.5,8337,movie,107,"Action,Biography,Crime"
9567,tt0046816,1,"Caine Mutiny, The",1954,Fail,7.7,27183,movie,124,"Drama,War"
9566,tt0093507,3,Masters of the Universe,1987,Pass,5.4,40088,movie,106,"Action,Adventure,Fantasy"
9565,tt0107076,1,Hard Target,1993,Fail,6.2,49869,movie,97,"Action,Crime,Thriller"
9564,tt0101764,1,Double Impact,1991,Fail,5.6,40369,movie,110,"Action,Crime"
9563,tt0100029,1,Lionheart,1990,Fail,6.2,35609,movie,108,"Action,Crime,Drama"
9562,tt1525836,1,Gantz: Perfect Answer,2011,Fail,6.2,4279,movie,141,"Action,Horror,Mystery"
9561,tt1525835,1,Gantz,2010,Fail,6.4,7701,movie,130,"Action,Horror,Sci-Fi"
9560,tt0077864,0,Lo chiamavano Bulldozer,1978,Fail,6.8,5420,movie,110,"Action,Comedy,Sport"
9559,tt0073541,1,Flatfoot in Hong Kong,1975,Fail,6.5,3202,movie,115,"Action,Comedy,Crime"
9558,tt0070534,0,"Knock Out Cop, The",1973,Fail,6.8,3732,movie,99,"Action,Comedy,Crime"
9557,tt0068154,1,Trinity Is Still My Name,1971,Fail,7.3,15550,movie,117,"Comedy,Western"
9556,tt0063379,0,"Today We Kill, Tomorrow We Die!",1968,Fail,6.2,1512,movie,105,"Thriller,Western"
9555,tt0061576,0,God Forgives... I Don't!,1967,Fail,6.3,4626,movie,109,Western
9554,tt5723416,3,"Beyond, The",2017,Pass,4.9,6135,movie,103,"Drama,Sci-Fi"
9553,tt1825157,1,"Double, The",2013,Fail,6.5,49732,movie,93,"Comedy,Drama,Mystery"
9552,tt1220719,0,Yip Man,2008,Fail,8,220136,movie,106,"Action,Biography,Drama"
9551,tt2888046,1,Ip Man 3,2015,Fail,7.1,53940,movie,105,"Action,Biography,Drama"
9550,tt0431641,3,Azumi 2: Death or Love,2005,Pass,6.3,5545,movie,108,Action
9549,tt0384819,0,Azumi,2003,Fail,6.8,14689,movie,128,"Action,Adventure,Drama"
9548,tt0102202,0,Kickboxer 2: The Road Back,1991,Fail,4.5,5775,movie,90,"Action,Sport"
9547,tt0062803,3,Chitty Chitty Bang Bang,1968,Pass,6.9,45054,movie,144,"Adventure,Family,Fantasy"
9546,tt0100266,0,"No Retreat, No Surrender 3: Blood Brothers",1990,Fail,5.2,893,movie,101,Action
9545,tt0097991,1,"No Retreat, No Surrender 2",1987,Fail,5.1,1762,movie,104,"Action,Adventure"
9544,tt0089695,0,"No Retreat, No Surrender",1986,Fail,5.7,16852,movie,85,"Action,Comedy,Crime"
9543,tt11946300,1,Deep Blue Sea 3,2020,Fail,4.6,6054,movie,100,"Action,Horror,Sci-Fi"
9542,tt7086706,1,Deep Blue Sea 2,2018,Fail,3.4,7276,video,94,"Action,Horror,Sci-Fi"
9541,tt0149261,1,Deep Blue Sea,1999,Fail,5.9,131382,movie,105,"Action,Adventure,Sci-Fi"
9540,tt1999995,3,Would You Rather,2012,Pass,5.7,40577,movie,93,"Horror,Thriller"
9539,tt0097334,0,Farewell to the King,1989,Fail,6.3,2832,movie,117,"Action,Adventure,Drama"
9538,tt0089767,2,Pale Rider,1985,Fail,7.3,57924,movie,115,"Drama,Western"
9537,tt0100222,1,Naked Tango,1990,Fail,6,660,movie,90,"Crime,Drama,Romance"
9536,tt0090142,2,Teen Wolf,1985,Fail,6.1,51415,movie,91,"Comedy,Fantasy,Romance"
9535,tt0227200,0,Operation Delta Force 5: Random Fire,2000,Fail,3.4,401,movie,91,Action
9534,tt0194800,0,Operation Delta Force 4: Deep Fault,1999,Fail,3.8,396,movie,96,Action
9533,tt0101702,0,Delta Force 3: The Killing Game,1991,Fail,3.6,989,movie,97,"Action,Adventure"
9532,tt0099399,1,Delta Force 2: The Colombian Connection,1990,Fail,4.9,7368,movie,111,"Action,Adventure,Crime"
9531,tt0090927,1,"Delta Force, The",1986,Fail,5.7,20131,movie,125,"Action,Adventure,Drama"
9530,tt0100232,0,Navy Seals,1990,Fail,5.6,16637,movie,113,"Action,Adventure,Thriller"
9529,tt0099426,1,Bullet in the Head,1990,Fail,7.6,10587,movie,136,"Action,Crime,Drama"
9528,tt0097202,0,"Killer, The",1989,Fail,7.8,47718,movie,111,"Action,Crime,Drama"
9527,tt0356150,1,EuroTrip,2004,Fail,6.6,206107,movie,92,Comedy
9526,tt6432466,3,Moxie,2021,Pass,6.7,23816,movie,111,"Comedy,Drama,Music"
9525,tt0109798,3,Revenge of the Musketeers,1994,Pass,5.8,3345,movie,125,"Action,Adventure,Comedy"
9524,tt0083686,3,"Party 2, The",1982,Pass,6.2,4484,movie,109,"Comedy,Drama,Family"
9523,tt0082100,3,"Party, The",1980,Pass,6.7,9017,movie,110,"Comedy,Drama,Romance"
9522,tt5825186,0,Gekijouban Hakuouki: Dainishou shikon soukyou,2014,Fail,7.4,99,movie,87,Animation
9521,tt3856638,0,Gekijouban Hakuouki: Daiisshou Kyouto ranbu,2013,Fail,6.9,118,movie,95,Animation
9520,tt6499752,2,Upgrade,2018,Fail,7.5,177929,movie,100,"Action,Sci-Fi,Thriller"
9519,tt6802400,3,Coming 2 America,2021,Pass,5.3,66098,movie,110,Comedy
9518,tt0077369,0,Convoy,1978,Fail,6.3,16497,movie,110,"Action,Drama"
9517,tt0099388,1,Deathstalker IV: Match of Titans,1991,Fail,3.8,950,movie,91,"Action,Adventure,Fantasy"
9516,tt0091278,1,Iron Eagle,1986,Fail,5.5,14247,movie,117,"Action,Thriller,War"
9515,tt0097647,0,"Karate Kid Part III, The",1989,Fail,5.3,61099,movie,112,"Action,Drama,Family"
9514,tt0193364,0,"Order, The",2001,Fail,4.7,8393,movie,89,"Action,Adventure,Comedy"
9513,tt9784798,2,Judas and The Black Messiah,2021,Fail,7.5,70659,movie,126,"Biography,Drama,History"
9512,tt11621206,3,Quebramar,2019,Pass,6.3,523,short,27,"Documentary,Drama,Short"
9511,tt6162808,2,Miss Saigon: 25th Anniversary,2016,Fail,8.2,1654,movie,141,"Drama,Musical,Romance"
9509,tt0372832,3,Skeleton Man,2004,Pass,2.1,1985,tvMovie,95,"Action,Horror,Thriller"
9508,tt2948372,3,Soul,2020,Pass,8.1,300560,movie,100,"Adventure,Animation,Comedy"
9507,tt11334312,3,"Final Level: Escaping Rancala, The",2019,Pass,3.3,502,movie,87,"Action,Adventure,Fantasy"
9506,tt3840898,3,"Tempest, The",2014,Pass,8.3,276,movie,169,"Comedy,Drama"
9505,tt10919362,3,Sweetheart,2021,Pass,6.3,447,movie,103,"Comedy,Drama,Romance"
9504,tt5109280,3,Raya and the Last Dragon,2021,Pass,7.3,135634,movie,107,"Action,Adventure,Animation"
9503,tt6466058,3,Ask for Jane,2018,Pass,5.8,204,movie,108,"Drama,History"
9502,tt7985692,3,After the Wedding,2019,Pass,6.3,7437,movie,112,Drama
9500,tt9286908,2,High Ground,2021,Fail,6.5,1816,movie,104,"Action,Adventure,Drama"
9499,tt6317656,3,Penguin Bloom,2020,Pass,6.8,9452,movie,95,"Biography,Drama"
9498,tt5144174,3,"Dry, The",2021,Pass,6.9,21141,movie,117,"Crime,Drama,Mystery"
9497,tt8110640,1,In the Shadow of the Moon,2019,Fail,6.2,49473,movie,115,"Crime,Mystery,Sci-Fi"
9496,tt6475714,3,Monster Hunter,2020,Pass,5.3,53904,movie,103,"Action,Adventure,Fantasy"
9494,tt4693588,1,Fahim,2019,Fail,6.8,1399,movie,107,"Biography,Comedy,Drama"
9493,tt7703924,3,Infamous,2020,Pass,4.2,2920,movie,100,"Crime,Drama,Romance"
9492,tt4257940,3,"Lost Husband, The",2020,Pass,6.1,4531,movie,109,"Drama,Romance"
9491,tt9893250,3,I Care a Lot,2020,Pass,6.3,124974,movie,118,"Comedy,Crime,Drama"
9490,tt7983894,3,Ammonite,2020,Pass,6.5,16000,movie,120,"Biography,Drama,History"
9489,tt0096378,1,Vibes,1988,Fail,5.7,4314,movie,99,"Adventure,Comedy,Romance"
9488,tt0118892,3,Dangerous Beauty,1998,Pass,7.2,17358,movie,111,"Biography,Drama,Romance"
9487,tt0096945,1,Blind Fury,1989,Fail,6.4,16729,movie,86,"Action,Comedy,Crime"
9486,tt4794188,3,Samurai Warrior Queens,2015,Pass,7.5,59,tvMovie,50,History
9485,tt0097659,0,Kickboxer,1989,Fail,6.5,54525,movie,97,"Action,Sport,Thriller"
9483,tt9620292,3,Promising Young Woman,2020,Pass,7.5,153314,movie,113,"Crime,Drama,Mystery"
9482,tt9770150,3,Nomadland,2020,Pass,7.3,146098,movie,107,Drama
9481,tt0100594,0,"Sheltering Sky, The",1990,Fail,6.8,12611,movie,138,"Adventure,Drama"
9480,tt0361467,3,Confessions of Teenage Drama Queen,2004,Pass,4.7,28846,movie,89,"Comedy,Family,Music"
9479,tt9602378,3,Good Kisser,2019,Pass,4.3,356,movie,80,"Comedy,Drama,Romance"
9478,tt2069797,1,Delirium,2018,Fail,5.8,7431,movie,96,"Horror,Thriller"
9477,tt6439020,3,"Personal History of David Copperfield, The",2019,Pass,6.4,18789,movie,119,"Comedy,Drama"
9476,tt0457433,3,A Perfect Stranger,2007,Pass,5.7,47383,movie,109,"Crime,Mystery,Thriller"
9475,tt10514222,3,Ma Rainey's Black Bottom,2020,Pass,6.9,49504,movie,94,"Drama,Music"
9474,tt8633478,3,Run,2020,Pass,6.7,65489,movie,90,"Mystery,Thriller"
9473,tt10332588,3,Finding 'Ohana,2021,Pass,6.1,9548,movie,123,"Action,Adventure,Comedy"
9472,tt0327084,3,Over the Hedge,2006,Pass,6.7,170347,movie,83,"Adventure,Animation,Comedy"
9471,tt0450121,1,Rosso come il cielo,2006,Fail,7.8,1909,movie,96,Drama
9470,tt9820556,1,Breach,2020,Fail,3,17378,movie,92,"Action,Horror,Sci-Fi"
9469,tt5143226,3,12 feet deep,2017,Pass,5.4,17656,movie,85,"Horror,Thriller"
9468,tt0060879,1,"Who Are You, Polly Maggoo?",1966,Fail,6.9,1123,movie,102,"Comedy,Drama"
